Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id.84	gene_type.84	chr	start	stop	loc.84	gene_name.107	gene_type.107	chr.107	start.107	stop.107	loc.107	gene_id.107
PEX14	1424.8604395172	-0.0691105724230511	0.0496207353882086	-1.39277606190967	0.16368751936242	0.66333039638831	ENSG00000142655	protein_coding	chr1	10472288	10630758	chr1:10472288	PEX14	protein_coding	chr1	10472288	10630758	chr1:10472288	ENSG00000142655
PEX16	1141.05509606461	-0.105988439987205	0.0585003068982141	-1.81175870019993	0.0700234891222228	0.488646042414865	ENSG00000121680	protein_coding	chr11	45909669	45918812	chr11:45909669	PEX16	protein_coding	chr11	45909663	45918812	chr11:45909663	ENSG00000121680
PEX19	4794.29143506685	-0.106143770322611	0.0310814557379059	-3.41501927122293	0.000637774990673398	0.0467212017220131	ENSG00000162735	protein_coding	chr1	160276812	160286348	chr1:160276812	PEX19	protein_coding	chr1	160276807	160286348	chr1:160276807	ENSG00000162735
PEX2	4821.41361939339	-0.107478337402138	0.0722539402099492	-1.48750832258887	0.136880606755908	0.62534527381013	ENSG00000164751	protein_coding	chr8	76980258	77001044	chr8:76980258	PEX2	protein_coding	chr8	76980258	77001044	chr8:76980258	ENSG00000164751
PEX26	5161.41166267518	-0.0642037512984993	0.096910700137856	-0.662504256053966	0.50764810811629	0.886796024237905	ENSG00000215193	protein_coding	chr22	18077920	18131138	chr22:18077920	PEX26	protein_coding	chr22	18077923	18105396	chr22:18077923	ENSG00000215193
PEX3	2117.22682077338	-0.0630489320406888	0.055684491785107	-1.13225298497833	0.257528089943412	0.750424250957686	ENSG00000034693	protein_coding	chr6	143450807	143490010	chr6:143450807	PEX3	protein_coding	chr6	143450805	143490616	chr6:143450805	ENSG00000034693
PEX5	2088.44414172793	0.0629889881280473	0.0753748248089978	0.835676743364425	0.403336782177795	0.844380860563869	ENSG00000139197	protein_coding	chr12	7188685	7218574	chr12:7188685	PEX5	protein_coding	chr12	7188685	7218574	chr12:7188685	ENSG00000139197
PEX5L	451.4161039544	0.288733791532816	0.344212615430023	0.838823966902266	0.401568099370343	0.844156415366736	ENSG00000114757	protein_coding	chr3	179794958	180037053	chr3:179794958	PEX5L	protein_coding	chr3	179794958	180037053	chr3:179794958	ENSG00000114757
PEX6	1712.58564428787	0.229981421700426	0.138297268390982	1.66294984981368	0.0963224745997484	0.545726002089713	ENSG00000124587	protein_coding	chr6	42963870	42979220	chr6:42963870	PEX6	protein_coding	chr6	42963865	42979181	chr6:42963865	ENSG00000124587
PEX7	559.27064025285	-0.040810438908719	0.0751719843924579	-0.542894260921142	0.587202607634133	0.914648367948322	ENSG00000112357	protein_coding	chr6	136822564	136913937	chr6:136822564	PEX7	protein_coding	chr6	136822564	136913934	chr6:136822564	ENSG00000112357
PFAS	3683.81133811391	0.14966636924513	0.0728122595317357	2.05551057208844	0.0398297155917161	0.396809770115313	ENSG00000178921	protein_coding	chr17	8247618	8270491	chr17:8247618	PFAS	protein_coding	chr17	8247618	8270491	chr17:8247618	ENSG00000178921
PFDN1	3803.2495471971	0.010845892899503	0.05057964465963	0.21443197105257	0.830210212149824	0.974070414675413	ENSG00000113068	protein_coding	chr5	140245039	140303121	chr5:140245039	PFDN1	protein_coding	chr5	140245035	140303113	chr5:140245035	ENSG00000113068
PFDN2	2211.36859188694	-0.0773823983783181	0.0638072773769672	-1.21275192359565	0.225224681391337	0.722576681476013	ENSG00000143256	protein_coding	chr1	161100556	161118111	chr1:161100556	PFDN2	protein_coding	chr1	161100556	161118055	chr1:161100556	ENSG00000143256
PFDN4	1600.21646062353	-0.0519822603670267	0.0616749261828241	-0.842842684771681	0.399316431937367	0.843980748718295	ENSG00000101132	protein_coding	chr20	54207847	54228052	chr20:54207847	PFDN4	protein_coding	chr20	54208087	54228052	chr20:54208087	ENSG00000101132
PFDN5	9651.73176160995	-0.125501792741682	0.0795923320574358	-1.5768075830611	0.114839806287102	0.584380421073374	ENSG00000123349	protein_coding	chr12	53295291	53299450	chr12:53295291	PFDN5	protein_coding	chr12	53295291	53299452	chr12:53295291	ENSG00000123349
PFDN6	2612.99650758169	-0.0164885810275345	0.0681428854524714	-0.241970690234933	0.808802874264672	0.968074587798239	ENSG00000204220	protein_coding	chr6	33289302	33298401	chr6:33289302	PFDN6	protein_coding	chr6	33289302	33298401	chr6:33289302	ENSG00000204220
PFKFB2	478.438198296301	-0.185387001124869	0.127793289909192	-1.45067868005121	0.146869354838152	0.644250850251989	ENSG00000123836	protein_coding	chr1	207034366	207081024	chr1:207034366	PFKFB2	protein_coding	chr1	207034366	207081024	chr1:207034366	ENSG00000123836
PFKFB3	4905.5388024202	-0.357791344300955	0.0919364947009615	-3.89172270995028	9.95349645866464e-05	0.0135924731259167	ENSG00000170525	protein_coding	chr10	6144934	6235545	chr10:6144934	PFKFB3	protein_coding	chr10	6144934	6254644	chr10:6144934	ENSG00000170525
PFKFB4	9350.51044627962	-0.138566823090847	0.136335965968588	-1.0163629392025	0.309456587113424	0.790293065953733	ENSG00000114268	protein_coding	chr3	48517684	48562015	chr3:48517684	PFKFB4	protein_coding	chr3	48517684	48562015	chr3:48517684	ENSG00000114268
PFKL	15428.1260217457	-0.0525098097581836	0.048108293871547	-1.09149183087617	0.275056524527027	0.764022252021954	ENSG00000141959	protein_coding	chr21	44300051	44327376	chr21:44300051	PFKL	protein_coding	chr21	44300051	44327376	chr21:44300051	ENSG00000141959
PFKM	7195.39310582168	-0.136617958767116	0.0502774679709511	-2.71728001191408	0.00658208953929932	0.172264067669894	ENSG00000152556	protein_coding	chr12	48105139	48146404	chr12:48105139	PFKM	protein_coding	chr12	48105139	48146404	chr12:48105139	ENSG00000152556
PFKP	14203.825497406	-0.0563931754890631	0.051367549744601	-1.09783658690067	0.272275852141788	0.762663049270611	ENSG00000067057	protein_coding	chr10	3066333	3137712	chr10:3066333	PFKP	protein_coding	chr10	3066333	3137718	chr10:3066333	ENSG00000067057
PFN1	85373.3548434395	0.0423621849204409	0.0624185595921778	0.678679309442919	0.497341078805605	0.882507994227943	ENSG00000108518	protein_coding	chr17	4945652	4949061	chr17:4945652	PFN1	protein_coding	chr17	4945652	4949061	chr17:4945652	ENSG00000108518
PFN2	554.096141464101	-0.367106866816168	0.192218179598195	-1.90984467537646	0.0561532151592443	0.450206411872249	ENSG00000070087	protein_coding	chr3	149964904	150050788	chr3:149964904	PFN2	protein_coding	chr3	149964904	150050788	chr3:149964904	ENSG00000070087
PGAM1	94108.833348861	-0.0956747591822948	0.0597577865310897	-1.60104255422043	0.109367494264286	0.574201806696162	ENSG00000171314	protein_coding	chr10	97426160	97433441	chr10:97426160	PGAM1	protein_coding	chr10	97426191	97433444	chr10:97426191	ENSG00000171314
PGAM5	2974.59316438644	0.0168416357577481	0.0722562381362296	0.233082100482389	0.815697653901024	0.969181439306346	ENSG00000247077	protein_coding	chr12	132710819	132722734	chr12:132710819	PGAM5	protein_coding	chr12	132710819	132722734	chr12:132710819	ENSG00000247077
PGAP1	686.889982282887	-0.0594368689144463	0.125047937058237	-0.475312670586204	0.634564129261633	0.925685257241009	ENSG00000197121	protein_coding	chr2	196833004	196927796	chr2:196833004	PGAP1	protein_coding	chr2	196833004	196927796	chr2:196833004	ENSG00000197121
PGAP2	1216.83125426943	0.0641462620196022	0.0456250363016361	1.40594435027994	0.159740650307493	0.658926541966111	ENSG00000148985	protein_coding	chr11	3797724	3826371	chr11:3797724	PGAP2	protein_coding	chr11	3797724	3826371	chr11:3797724	ENSG00000148985
PGAP3	493.443826393772	0.0175079223986899	0.0772164617302246	0.226738211080666	0.820627312667391	0.971242922851168	ENSG00000161395	protein_coding	chr17	39671122	39696797	chr17:39671122	PGAP3	protein_coding	chr17	39671122	39696797	chr17:39671122	ENSG00000161395
PGBD1	354.951130316453	-0.0613859725604518	0.0990017587137753	-0.620049313850325	0.53522532077716	0.895758172528054	ENSG00000137338	protein_coding	chr6	28281572	28302549	chr6:28281572	PGBD1	protein_coding	chr6	28281572	28302549	chr6:28281572	ENSG00000137338
PGBD2	310.134050220367	0.0615010277904464	0.0632722972814876	0.972005608028406	0.331047758638433	0.803243838288497	ENSG00000185220	protein_coding	chr1	248906196	248919946	chr1:248906196	PGBD2	protein_coding	chr1	248906196	248919946	chr1:248906196	ENSG00000185220
PGBD4	417.440452979643	0.106028849076053	0.0814327330734703	1.30204212819913	0.192901984619803	0.690856352272205	ENSG00000182405	protein_coding	chr15	34102073	34108684	chr15:34102073	PGBD4	protein_coding	chr15	34102083	34108686	chr15:34102083	ENSG00000182405
PGD	10557.6825259662	0.0249421661289641	0.0633535891685534	0.39369775976867	0.693804195517182	0.941080103019101	ENSG00000142657	protein_coding	chr1	10398592	10420144	chr1:10398592	PGD	protein_coding	chr1	10398592	10420511	chr1:10398592	ENSG00000142657
PGF	236.980973986256	-0.101348587757084	0.174485156983614	-0.580843605892517	0.56134586304446	0.905439977651501	ENSG00000119630	protein_coding	chr14	74941834	74955784	chr14:74941834	PGF	protein_coding	chr14	74941834	74955626	chr14:74941834	ENSG00000119630
PGGT1B	1736.32243343317	-0.0532350638864769	0.0529204497095666	-1.0059450397462	0.314442008754947	0.793829433737121	ENSG00000164219	protein_coding	chr5	115204012	115262872	chr5:115204012	PGGT1B	protein_coding	chr5	115204012	115262877	chr5:115204012	ENSG00000164219
PGLS	3871.2423980582	-0.142406613136813	0.0668447531831684	-2.13040824231319	0.0331379239157258	0.365723377195133	ENSG00000130313	protein_coding	chr19	17511629	17521288	chr19:17511629	PGLS	protein_coding	chr19	17511636	17521288	chr19:17511636	ENSG00000130313
PGM1	6936.67800196032	-0.0877012594539098	0.0621005791682946	-1.41224543520337	0.157877706557306	0.656895700060511	ENSG00000079739	protein_coding	chr1	63593276	63660245	chr1:63593276	PGM1	protein_coding	chr1	63593411	63660245	chr1:63593411	ENSG00000079739
PGM2	4039.68162786704	0.0131422838717449	0.0500518040718558	0.262573629771215	0.792879227432584	0.963733252437192	ENSG00000169299	protein_coding	chr4	37826633	37862937	chr4:37826633	PGM2	protein_coding	chr4	37826660	37862937	chr4:37826660	ENSG00000169299
PGM3	1836.18936778787	0.0966158481806893	0.0730124726510176	1.32327867654189	0.185742720177699	0.684233591834781	ENSG00000013375	protein_coding	chr6	83161150	83193936	chr6:83161150	PGM3	protein_coding	chr6	83147324	83193936	chr6:83147324	ENSG00000013375
PGP	1393.10757263803	-0.0968957910059568	0.0802178677470608	-1.2079078355895	0.227082715293427	0.724037718711081	ENSG00000184207	protein_coding	chr16	2211997	2214807	chr16:2211997	PGP	protein_coding	chr16	2211593	2214840	chr16:2211593	ENSG00000184207
PGPEP1	2743.72854676167	-0.160353044994643	0.0887960896347921	-1.8058570558023	0.0709406705270979	0.49159576070998	ENSG00000130517	protein_coding	chr19	18340587	18369950	chr19:18340587	PGPEP1	protein_coding	chr19	18340598	18369950	chr19:18340598	ENSG00000130517
PGRMC2	2830.38447963675	-0.0124674299859966	0.0569585621968607	-0.218885967361791	0.826738877847228	0.97315663892421	ENSG00000164040	protein_coding	chr4	128269237	128288829	chr4:128269237	PGRMC2	protein_coding	chr4	128269237	128288829	chr4:128269237	ENSG00000164040
PGS1	1130.27718301913	-0.00429802826948483	0.0569959031787424	-0.0754094247091052	0.93988896072937	0.992635404333543	ENSG00000087157	protein_coding	chr17	78378640	78425114	chr17:78378640	PGS1	protein_coding	chr17	78378649	78425114	chr17:78378649	ENSG00000087157
PHACTR1	8437.55127655768	-0.136906867469604	0.159130295083557	-0.86034445796582	0.389599192827195	0.837292359145883	ENSG00000112137	protein_coding	chr6	12716805	13290484	chr6:12716805	PHACTR1	protein_coding	chr6	12716312	13290446	chr6:12716312	ENSG00000112137
PHACTR4	2727.73226375801	0.0539295929503536	0.0685799767014336	0.786375200813189	0.431647707684749	0.858774094397238	ENSG00000204138	protein_coding	chr1	28369582	28500369	chr1:28369582	PHACTR4	protein_coding	chr1	28369582	28500364	chr1:28369582	ENSG00000204138
PHAX	3238.49718155305	-0.0210806068208595	0.0478363501171991	-0.440681757057385	0.659443405388167	0.93298617382818	ENSG00000164902	protein_coding	chr5	126600268	126627252	chr5:126600268	PHAX	protein_coding	chr5	126600925	126627252	chr5:126600925	ENSG00000164902
PHB	9693.17834093229	0.0152124189931869	0.0704415210678112	0.215958127572834	0.829020386722351	0.973760599051406	ENSG00000167085	protein_coding	chr17	49404049	49414905	chr17:49404049	PHB1	protein_coding	chr17	49404049	49414905	chr17:49404049	ENSG00000167085
PHB2	23850.81767286	-0.0453701181589209	0.0502443497141273	-0.902989458855791	0.366531489497828	0.82555008395589	ENSG00000215021	protein_coding	chr12	6965327	6970825	chr12:6965327	PHB2	protein_coding	chr12	6965327	6970780	chr12:6965327	ENSG00000215021
PHC1	885.146068835193	0.103860376406023	0.138414789702562	0.750356061149301	0.453040286708886	0.866056829192124	ENSG00000111752	protein_coding	chr12	8913896	8941467	chr12:8913896	PHC1	protein_coding	chr12	8913896	8941467	chr12:8913896	ENSG00000111752
PHC2	1678.42359849178	0.0738295475538599	0.0704577017040301	1.04785631333809	0.29470481260455	0.778644243715088	ENSG00000134686	protein_coding	chr1	33323623	33431052	chr1:33323623	PHC2	protein_coding	chr1	33323623	33431095	chr1:33323623	ENSG00000134686
PHC3	4116.4698661368	-0.139742419284134	0.0856871835450592	-1.63084388472927	0.102923264859403	0.559667443564296	ENSG00000173889	protein_coding	chr3	170086732	170181749	chr3:170086732	PHC3	protein_coding	chr3	170086732	170181749	chr3:170086732	ENSG00000173889
PHF1	1913.53823467145	-0.0576358861867681	0.12389200208601	-0.46521070945932	0.641780570174758	0.927578405123976	ENSG00000112511	protein_coding	chr6	33410399	33416453	chr6:33410399	PHF1	protein_coding	chr6	33410399	33416453	chr6:33410399	ENSG00000112511
PHF10	3461.26465400154	0.0316983763499412	0.0465881312667679	0.680395961117938	0.496253777700542	0.882382056595675	ENSG00000130024	protein_coding	chr6	169703905	169725566	chr6:169703905	PHF10	protein_coding	chr6	169703902	169725566	chr6:169703902	ENSG00000130024
PHF11	2954.21166621118	0.0962364342348214	0.0762247782046442	1.26253478857559	0.206756416367846	0.706477592010547	ENSG00000136147	protein_coding	chr13	49495610	49528987	chr13:49495610	PHF11	protein_coding	chr13	49495610	49528981	chr13:49495610	ENSG00000136147
PHF12	3420.45090902277	0.00167776894655945	0.0566997312864708	0.0295904214798243	0.976393704521876	0.998072731395954	ENSG00000109118	protein_coding	chr17	28905250	28951771	chr17:28905250	PHF12	protein_coding	chr17	28905250	28951771	chr17:28905250	ENSG00000109118
PHF13	1756.23139600807	0.0809598886457409	0.0585578980022022	1.38256138638542	0.166799395769558	0.666746487034948	ENSG00000116273	protein_coding	chr1	6613685	6624033	chr1:6613685	PHF13	protein_coding	chr1	6613731	6624030	chr1:6613731	ENSG00000116273
PHF14	2632.65075166939	-0.0762571669804214	0.0497042514719582	-1.53421819506614	0.12497598285896	0.604479599864695	ENSG00000106443	protein_coding	chr7	10973872	11169630	chr7:10973872	PHF14	protein_coding	chr7	10973336	11169623	chr7:10973336	ENSG00000106443
PHF19	6003.89084265624	-0.113586233782418	0.102512956946797	-1.10801831461527	0.267853906389146	0.759727703642748	ENSG00000119403	protein_coding	chr9	120855652	120894896	chr9:120855652	PHF19	protein_coding	chr9	120855651	120894896	chr9:120855651	ENSG00000119403
PHF2	1887.85977432449	0.214079689436583	0.0529513279594376	4.04295222965088	5.27823774839283e-05	0.00866838430744226	ENSG00000197724	protein_coding	chr9	93576407	93679587	chr9:93576407	PHF2	protein_coding	chr9	93576584	93679587	chr9:93576584	ENSG00000197724
PHF20	5406.64499776924	-0.00957939627784042	0.0622121666149225	-0.153979467346547	0.877625925179213	0.982307740295085	ENSG00000025293	protein_coding	chr20	35771974	35950381	chr20:35771974	PHF20	protein_coding	chr20	35771974	35950370	chr20:35771974	ENSG00000025293
PHF20L1	2580.33595849156	-0.0128640345931307	0.0603729309818872	-0.213076197956832	0.831267529619925	0.974374365334556	ENSG00000129292	protein_coding	chr8	132775358	132848807	chr8:132775358	PHF20L1	protein_coding	chr8	132775358	132848807	chr8:132775358	ENSG00000129292
PHF21A	3944.04836791592	0.0199802833643812	0.0844604333185339	0.236563827337087	0.812995185301976	0.968903692883872	ENSG00000135365	protein_coding	chr11	45929323	46121178	chr11:45929323	PHF21A	protein_coding	chr11	45929319	46121454	chr11:45929319	ENSG00000135365
PHF23	2587.85435372923	-0.0163320939207177	0.0595643072294019	-0.274192627773163	0.78393659328809	0.960820753499041	ENSG00000040633	protein_coding	chr17	7235028	7239722	chr17:7235028	PHF23	protein_coding	chr17	7235029	7239722	chr17:7235029	ENSG00000040633
PHF3	12318.2961879646	-0.174856843606787	0.114802402872328	-1.52311135683498	0.127730848012998	0.607633356133376	ENSG00000118482	protein_coding	chr6	63635820	63779336	chr6:63635820	PHF3	protein_coding	chr6	63635802	63779336	chr6:63635802	ENSG00000118482
PHF5A	1826.61427050726	-0.0279256530978997	0.057471284349557	-0.485906194962476	0.627033675921064	0.92408911939226	ENSG00000100410	protein_coding	chr22	41459717	41468725	chr22:41459717	PHF5A	protein_coding	chr22	41459717	41468692	chr22:41459717	ENSG00000100410
PHF7	250.090490116017	0.0571630455613422	0.0828498601273985	0.689959469737696	0.490219675700084	0.879169172519746	ENSG00000010318	protein_coding	chr3	52410561	52423641	chr3:52410561	PHF7	protein_coding	chr3	52410660	52423641	chr3:52410660	ENSG00000010318
PHGDH	3908.60908619705	-0.00343261182754097	0.188841828402503	-0.0181771795823995	0.985497507684397	0.999237451126162	ENSG00000092621	protein_coding	chr1	119659798	119744215	chr1:119659798	PHGDH	protein_coding	chr1	119648411	119744218	chr1:119648411	ENSG00000092621
PHIP	6750.00434730101	0.0217066522745854	0.0839360010828583	0.258609559599551	0.795936506620055	0.964537329580921	ENSG00000146247	protein_coding	chr6	78935867	79078236	chr6:78935867	PHIP	protein_coding	chr6	78934419	79078287	chr6:78934419	ENSG00000146247
PHKB	4052.39069402684	0.0809435444937425	0.0664547075071835	1.21802574309717	0.223214190221418	0.721779839263938	ENSG00000102893	protein_coding	chr16	47461123	47701523	chr16:47461123	PHKB	protein_coding	chr16	47461123	47701523	chr16:47461123	ENSG00000102893
PHKG2	1214.73986704572	-0.0133519905104426	0.0649891887848918	-0.20544941028017	0.837221019687946	0.97518025104965	ENSG00000156873	protein_coding	chr16	30748270	30761176	chr16:30748270	PHKG2	protein_coding	chr16	30748293	30761176	chr16:30748293	ENSG00000156873
PHLDA1	515.464886050058	0.226579262907517	0.246233318260804	0.920181170070291	0.357478092603703	0.819408140198253	ENSG00000139289	protein_coding	chr12	76025447	76033932	chr12:76025447	PHLDA1	protein_coding	chr12	76025447	76031776	chr12:76025447	ENSG00000139289
PHLDA3	1551.18036395572	-0.0980602722867992	0.122727033635537	-0.799011182638125	0.424283927806056	0.854568251660531	ENSG00000174307	protein_coding	chr1	201464383	201469237	chr1:201464383	PHLDA3	protein_coding	chr1	201464278	201469237	chr1:201464278	ENSG00000174307
PHLDB3	663.248259171753	-0.0770753241369671	0.085984436319745	-0.89638692112084	0.370046150094494	0.827336727967739	ENSG00000176531	protein_coding	chr19	43474954	43504935	chr19:43474954	PHLDB3	protein_coding	chr19	43474954	43504935	chr19:43474954	ENSG00000176531
PHLPP1	1710.37752753628	0.163210450573788	0.140862957754926	1.15864705082895	0.246600081895406	0.740566542104204	ENSG00000081913	protein_coding	chr18	62715450	62980433	chr18:62715450	PHLPP1	protein_coding	chr18	62715541	62980433	chr18:62715541	ENSG00000081913
PHLPP2	1937.92958559804	0.261238166793585	0.0802664447134621	3.25463732355609	0.00113537254820363	0.0692439466473609	ENSG00000040199	protein_coding	chr16	71637835	71724701	chr16:71637835	PHLPP2	protein_coding	chr16	71637835	71724701	chr16:71637835	ENSG00000040199
PHOSPHO2	121.923301290889	0.144340348670876	0.0913385860866703	1.58027789628704	0.114043239528206	0.583188938648948	ENSG00000144362	protein_coding	chr2	169694454	169701708	chr2:169694454	PHOSPHO2	protein_coding	chr2	169694454	169701708	chr2:169694454	ENSG00000144362
PHPT1	3320.50041029383	-0.0739441393864301	0.0793828852952632	-0.931487172724905	0.351601616834754	0.816409943816375	ENSG00000054148	protein_coding	chr9	136848724	136851027	chr9:136848724	PHPT1	protein_coding	chr9	136848724	136851027	chr9:136848724	ENSG00000054148
PHRF1	3965.56056160246	0.0615447697595502	0.0436544203837381	1.40981759048796	0.158593551168547	0.657453151443096	ENSG00000070047	protein_coding	chr11	576486	612222	chr11:576486	PHRF1	protein_coding	chr11	576470	612222	chr11:576470	ENSG00000070047
PHTF1	2453.95066493171	0.0531025759928016	0.0966573189557175	0.549390119305192	0.582737753389482	0.913155692511226	ENSG00000116793	protein_coding	chr1	113696831	113759489	chr1:113696831	PHTF1	protein_coding	chr1	113696831	113759489	chr1:113696831	ENSG00000116793
PHTF2	4897.57812585606	-0.153865850952486	0.0754810741190945	-2.03846928184561	0.0415030237576405	0.40217758502053	ENSG00000006576	protein_coding	chr7	77798792	77957503	chr7:77798792	PHTF2	protein_coding	chr7	77798773	77957503	chr7:77798773	ENSG00000006576
PHYH	720.558797523225	-0.278703601891025	0.159953636703799	-1.74240240881253	0.0814380547219184	0.516230549126013	ENSG00000107537	protein_coding	chr10	13277796	13302412	chr10:13277796	PHYH	protein_coding	chr10	13277796	13302412	chr10:13277796	ENSG00000107537
PHYKPL	1560.81053040007	-0.0540366430523387	0.0774814647391252	-0.697413803859755	0.485543865298127	0.878377697808229	ENSG00000175309	protein_coding	chr5	178208497	178232791	chr5:178208497	PHYKPL	protein_coding	chr5	178208471	178232802	chr5:178208471	ENSG00000175309
PI4K2A	1895.02530237001	-0.0360456428450314	0.0946046973409969	-0.381013246256759	0.703193419503554	0.943662735092171	ENSG00000155252	protein_coding	chr10	97640686	97676434	chr10:97640686	PI4K2A	protein_coding	chr10	97640671	97676434	chr10:97640671	ENSG00000155252
PI4K2B	8410.78429006527	0.0394701248979503	0.0613248904432702	0.643623243558224	0.51981977403719	0.889852438320111	ENSG00000038210	protein_coding	chr4	25233975	25279092	chr4:25233975	PI4K2B	protein_coding	chr4	25160663	25279204	chr4:25160663	ENSG00000038210
PI4KA	5545.69883632713	0.125711641825293	0.0477336557202397	2.63360599410344	0.00844834617801002	0.199888506981975	ENSG00000241973	protein_coding	chr22	20707691	20859417	chr22:20707691	PI4KA	protein_coding	chr22	20707691	20859417	chr22:20707691	ENSG00000241973
PI4KB	5368.67118684217	-0.0118498305867881	0.0395499943256893	-0.299616492715681	0.764469702454436	0.955549115807276	ENSG00000143393	protein_coding	chr1	151291797	151327715	chr1:151291797	PI4KB	protein_coding	chr1	151291797	151327715	chr1:151291797	ENSG00000143393
PIAS1	5812.92690734187	-0.0903413264294956	0.0716833359914717	-1.26028351192031	0.207567105759634	0.706521087296442	ENSG00000033800	protein_coding	chr15	68054179	68198603	chr15:68054179	PIAS1	protein_coding	chr15	68054309	68198603	chr15:68054309	ENSG00000033800
PIAS2	2303.83109408273	0.111089897932262	0.0939889053641128	1.18194692769216	0.237226759969231	0.732287804807027	ENSG00000078043	protein_coding	chr18	46803224	46920160	chr18:46803224	PIAS2	protein_coding	chr18	46803218	46920160	chr18:46803218	ENSG00000078043
PIAS3	1428.37470111879	-0.0466286578990015	0.04739541406302	-0.983822144416781	0.325202969271529	0.800422003169886	ENSG00000131788	protein_coding	chr1	145848522	145859836	chr1:145848522	PIAS3	protein_coding	chr1	145848522	145859836	chr1:145848522	ENSG00000131788
PIAS4	1274.50427950179	-0.0364119441399565	0.0445651652701637	-0.817049458230872	0.413900164512433	0.848156320577677	ENSG00000105229	protein_coding	chr19	4007646	4039386	chr19:4007646	PIAS4	protein_coding	chr19	4007736	4039386	chr19:4007736	ENSG00000105229
PIBF1	1776.08063665112	-0.063235345456182	0.0490976233123333	-1.28795125283177	0.197762932640332	0.696062362859453	ENSG00000083535	protein_coding	chr13	72782059	73016461	chr13:72782059	PIBF1	protein_coding	chr13	72782133	73016461	chr13:72782133	ENSG00000083535
PICALM	4068.9957597656	0.0782321514470183	0.0468450063167312	1.67002115269385	0.0949151785994195	0.543265078056404	ENSG00000073921	protein_coding	chr11	85957684	86069882	chr11:85957684	PICALM	protein_coding	chr11	85957175	86069882	chr11:85957175	ENSG00000073921
PICK1	604.641363290439	-0.0246380463974562	0.0622674579362641	-0.395680941763758	0.692340416747984	0.940827851051665	ENSG00000100151	protein_coding	chr22	38056311	38075701	chr22:38056311	PICK1	protein_coding	chr22	38056311	38075701	chr22:38056311	ENSG00000100151
PIDD1	1393.37167240949	-0.109786186852018	0.10445939534534	-1.05099389565742	0.29326139345971	0.777658038162838	ENSG00000177595	protein_coding	chr11	799179	809753	chr11:799179	PIDD1	protein_coding	chr11	799179	809753	chr11:799179	ENSG00000177595
PIEZO1	5716.16434412334	0.104286495636242	0.0867010745166372	1.20282817966956	0.229042817551527	0.725836659934066	ENSG00000103335	protein_coding	chr16	88715343	88785211	chr16:88715343	PIEZO1	protein_coding	chr16	88715338	88785220	chr16:88715338	ENSG00000103335
PIEZO2	2866.76438442462	0.471330824888412	0.336636150233118	1.4001194600224	0.161477548566065	0.661468269126101	ENSG00000154864	protein_coding	chr18	10666483	11148762	chr18:10666483	PIEZO2	protein_coding	chr18	10666483	11149569	chr18:10666483	ENSG00000154864
PIF1	1203.62263609652	-0.0656826068835269	0.109319940674074	-0.600829148630374	0.547953787547099	0.900721251475958	ENSG00000140451	protein_coding	chr15	64815632	64825668	chr15:64815632	PIF1	protein_coding	chr15	64815632	64825668	chr15:64815632	ENSG00000140451
PIFO	137.550104017445	-0.153222248158293	0.141091569032388	-1.0859773493845	0.277489013516825	0.76683888884051	ENSG00000173947	protein_coding	chr1	111346288	111353013	chr1:111346288	PIFO	protein_coding	chr1	111346600	111353013	chr1:111346600	ENSG00000173947
PIGB	923.527912594086	-0.00443404574261725	0.0518679159751795	-0.0854872546785779	0.931874027671235	0.991287358422383	ENSG00000069943	protein_coding	chr15	55318960	55355648	chr15:55318960	PIGB	protein_coding	chr15	55318960	55355648	chr15:55318960	ENSG00000069943
PIGBOS1	350.71588591663	-0.0295038360241419	0.0698824717095916	-0.422192222203445	0.672884718135289	0.936592662615137	ENSG00000225973	protein_coding	chr15	55317184	55319161	chr15:55317184	PIGBOS1	protein_coding	chr15	55317184	55319161	chr15:55317184	ENSG00000225973
PIGC	784.544723172877	-0.0620255940305735	0.0893465518544845	-0.694213629324972	0.48754824655602	0.878377697808229	ENSG00000135845	protein_coding	chr1	172370189	172444086	chr1:172370189	PIGC	protein_coding	chr1	172370189	172444086	chr1:172370189	ENSG00000135845
PIGF	1095.66872328425	0.0366713974330491	0.0484416470215395	0.757022101596653	0.449036621357125	0.865444393338782	ENSG00000151665	protein_coding	chr2	46580937	46617119	chr2:46580937	PIGF	protein_coding	chr2	46580937	46617055	chr2:46580937	ENSG00000151665
PIGG	1381.12632342989	-0.0181848772617385	0.0385531908401415	-0.471682806674577	0.637153211137709	0.926528197989653	ENSG00000174227	protein_coding	chr4	499210	540196	chr4:499210	PIGG	protein_coding	chr4	499210	540200	chr4:499210	ENSG00000174227
PIGH	885.007356378882	-0.0361571671900098	0.0588831649136173	-0.614049316864219	0.539182738635466	0.896805763797799	ENSG00000100564	protein_coding	chr14	67581955	67600287	chr14:67581955	PIGH	protein_coding	chr14	67581955	67600286	chr14:67581955	ENSG00000100564
PIGK	1777.16593134062	-0.101337447169195	0.0645340900556676	-1.57029326797326	0.116346899638658	0.587509756274226	ENSG00000142892	protein_coding	chr1	77088990	77219430	chr1:77088990	PIGK	protein_coding	chr1	77088989	77219430	chr1:77088989	ENSG00000142892
